loc,lastmod,changefreq,priority,alternate,sitemap,news,image,video
https://www.bloomberg.com/news/articles/2020-03-18/don-t-ditch-ibuprofen-yet-experts-try-to-soothe-painkiller-row,2020-03-18 15:47:15.567000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/don-t-ditch-ibuprofen-yet-experts-try-to-soothe-painkiller-row,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/no-industry-left-unscathed-in-canadian-economy-gearing-down,2020-03-18 17:33:02.383000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/no-industry-left-unscathed-in-canadian-economy-gearing-down,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/hertz-avis-ask-to-be-included-in-u-s-rescue-of-travel-industry,2020-03-20 00:26:27.136000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/hertz-avis-ask-to-be-included-in-u-s-rescue-of-travel-industry,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/wall-street-is-turning-away-some-of-america-s-safest-borrowers,2020-03-21 11:00:00+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/wall-street-is-turning-away-some-of-america-s-safest-borrowers,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/angola-seeks-to-raise-as-much-as-3-billion-with-eurobond-sale,2020-03-19 15:40:04.616000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/angola-seeks-to-raise-as-much-as-3-billion-with-eurobond-sale,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/lego-shutters-all-stores-outside-china-due-to-coronavirus,2020-03-18 13:39:14.218000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/lego-shutters-all-stores-outside-china-due-to-coronavirus,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-25/problem-solving-billionaires-can-t-solve-every-american-problem,2020-03-25 12:00:54.387000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-25/problem-solving-billionaires-can-t-solve-every-american-problem,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/ocado-temporarily-suspends-website-as-u-k-shoppers-stockpile,2020-03-18 17:52:46.449000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/ocado-temporarily-suspends-website-as-u-k-shoppers-stockpile,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-23/blackrock-nuveen-unwind-leveraged-muni-trades-roiled-by-havoc,2020-03-23 17:47:33.891000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-23/blackrock-nuveen-unwind-leveraged-muni-trades-roiled-by-havoc,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/wealth-manager-gives-clients-disease-expertise-with-money-advice,2020-03-20 18:05:12.909000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/wealth-manager-gives-clients-disease-expertise-with-money-advice,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/saudi-king-gives-rare-public-address-on-kingdom-s-virus-response,2020-03-19 19:13:54.096000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/saudi-king-gives-rare-public-address-on-kingdom-s-virus-response,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-23/europe-is-about-to-get-first-glimpse-at-virus-economic-damage,2020-03-23 05:00:00.010000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-23/europe-is-about-to-get-first-glimpse-at-virus-economic-damage,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/jeffrey-epstein-s-estate-sued-by-longtime-friend-for-legal-fees,2020-03-18 18:29:15.436000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/jeffrey-epstein-s-estate-sued-by-longtime-friend-for-legal-fees,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/activist-investors-throw-in-the-towel-as-market-turmoil-rages,2020-03-18 20:14:57.251000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/activist-investors-throw-in-the-towel-as-market-turmoil-rages,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/activist-investor-pressures-harley-to-focus-on-its-core-riders,2020-03-19 23:19:34.319000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/activist-investor-pressures-harley-to-focus-on-its-core-riders,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/airlines-are-no-1-priority-for-coronavirus-relief-trump-says,2020-03-18 17:34:26.007000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/airlines-are-no-1-priority-for-coronavirus-relief-trump-says,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-25/gaming-boom-hides-industry-s-struggle-to-develop-new-titles,2020-03-25 21:00:00.002000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-25/gaming-boom-hides-industry-s-struggle-to-develop-new-titles,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/why-april-15-isn-t-so-taxing-for-americans-this-year-quicktake,2020-03-20 15:37:17.140000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/why-april-15-isn-t-so-taxing-for-americans-this-year-quicktake,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/uber-expects-4-billion-in-cash-reserve-in-worst-case-scenario,2020-03-19 13:41:49.714000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/uber-expects-4-billion-in-cash-reserve-in-worst-case-scenario,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/norwegian-air-s-270-million-state-rescue-comes-with-strings,2020-03-20 09:30:48.445000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/norwegian-air-s-270-million-state-rescue-comes-with-strings,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/ecb-gives-banks-further-virus-relief-with-lenience-on-bad-loans,2020-03-20 16:17:10.230000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/ecb-gives-banks-further-virus-relief-with-lenience-on-bad-loans,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/eu-relaxes-state-aid-rules-to-help-nations-combat-virus-crisis,2020-03-19 18:47:55.071000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/eu-relaxes-state-aid-rules-to-help-nations-combat-virus-crisis,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/australia-to-unleash-a-66-billion-in-second-stimulus-package,2020-03-21 13:01:00.001000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/australia-to-unleash-a-66-billion-in-second-stimulus-package,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/boeing-weighs-deeper-cuts-with-60-billion-bailout-bid-pending,2020-03-20 02:33:49.590000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/boeing-weighs-deeper-cuts-with-60-billion-bailout-bid-pending,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/5-7-magnitude-earthquake-shakes-salt-lake-city-area,2020-03-18 14:08:33.068000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/5-7-magnitude-earthquake-shakes-salt-lake-city-area,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/ryanair-to-cancel-almost-all-flights-as-virus-locks-down-europe,2020-03-18 14:37:32.119000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/ryanair-to-cancel-almost-all-flights-as-virus-locks-down-europe,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/american-federation-of-government-employees-is-faulted-in-report,2020-03-19 18:01:49.008000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/american-federation-of-government-employees-is-faulted-in-report,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/jobless-claims-factory-gauge-show-virus-filtering-to-u-s-data,2020-03-19 14:33:40.099000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/jobless-claims-factory-gauge-show-virus-filtering-to-u-s-data,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/emirates-mulls-grounding-its-a380-fleet-as-virus-spreads,2020-03-18 17:45:21.442000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/emirates-mulls-grounding-its-a380-fleet-as-virus-spreads,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/softbank-s-oneweb-is-said-to-mull-bankruptcy-as-cash-dwindles,2020-03-19 20:45:03.542000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/softbank-s-oneweb-is-said-to-mull-bankruptcy-as-cash-dwindles,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-26/broadband-will-return-as-haven-for-investors-seeking-stability,2020-03-26 20:30:54.061000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-26/broadband-will-return-as-haven-for-investors-seeking-stability,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/microsoft-teams-boosts-work-at-home-effort,2020-03-19 13:00:16.263000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/microsoft-teams-boosts-work-at-home-effort,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-23/dow-jones-industrial-erases-gains-since-trump-election,2020-03-23 15:42:39.855000+00:00,always,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-23/dow-jones-industrial-erases-gains-since-trump-election,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/aib-s-24-share-price-plunge-mystifies-despite-virus-davy-says,2020-03-20 09:02:14.024000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/aib-s-24-share-price-plunge-mystifies-despite-virus-davy-says,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/ford-suspends-dividend-to-preserve-cash-withdraws-guidance,2020-03-19 13:24:27.865000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/ford-suspends-dividend-to-preserve-cash-withdraws-guidance,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/hurry-up-airlines-say-as-trudeau-prepares-support-package,2020-03-19 17:14:02.629000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/hurry-up-airlines-say-as-trudeau-prepares-support-package,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/nigeria-central-bank-covid-19-stimulus-to-reach-2-7-billion,2020-03-18 16:46:12.577000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/nigeria-central-bank-covid-19-stimulus-to-reach-2-7-billion,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/calpers-market-value-hasn-t-updated-all-week-to-reflect-turmoil,2020-03-19 18:30:10.609000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/calpers-market-value-hasn-t-updated-all-week-to-reflect-turmoil,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/u-s-realtors-see-buyer-interest-waning-as-homes-stay-on-market,2020-03-19 15:28:07.436000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/u-s-realtors-see-buyer-interest-waning-as-homes-stay-on-market,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-22/virus-crisis-boosts-president-before-vote-in-locked-down-poland,2020-03-22 08:00:00+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-22/virus-crisis-boosts-president-before-vote-in-locked-down-poland,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/turkey-announces-15-4-billion-plan-to-counter-virus-outbreak,2020-03-18 17:01:35.002000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/turkey-announces-15-4-billion-plan-to-counter-virus-outbreak,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/u-s-advises-hospitals-to-limit-non-essential-elective-care,2020-03-18 16:48:45.375000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/u-s-advises-hospitals-to-limit-non-essential-elective-care,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/las-vegas-airport-tower-closes-after-controller-tests-positive,2020-03-19 14:52:17.300000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/las-vegas-airport-tower-closes-after-controller-tests-positive,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/airlines-win-longer-waiver-of-eu-slot-rule-to-cope-with-pandemic,2020-03-20 11:51:36.603000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/airlines-win-longer-waiver-of-eu-slot-rule-to-cope-with-pandemic,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-21/americans-drop-kale-and-quinoa-to-lock-down-with-chips-and-oreos,2020-03-21 13:00:00+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-21/americans-drop-kale-and-quinoa-to-lock-down-with-chips-and-oreos,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/uh-oh-moment-finally-hits-states-slow-to-adopt-social-distancing,2020-03-20 10:00:00.006000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/uh-oh-moment-finally-hits-states-slow-to-adopt-social-distancing,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/coffee-traders-brace-for-supply-disruptions-amid-transport-risk,2020-03-19 19:55:31.994000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/coffee-traders-brace-for-supply-disruptions-amid-transport-risk,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-18/warren-buffett-says-negative-rates-are-puzzling-but-not-scary,2020-03-18 15:36:01.975000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-18/warren-buffett-says-negative-rates-are-puzzling-but-not-scary,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/disdain-for-buybacks-unites-political-rivals-as-trump-mulls-aid,2020-03-19 21:19:25.645000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/disdain-for-buybacks-unites-political-rivals-as-trump-mulls-aid,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-19/trump-s-500-million-respirators-could-take-18-months-to-deliver,2020-03-19 13:39:50.791000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-19/trump-s-500-million-respirators-could-take-18-months-to-deliver,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
https://www.bloomberg.com/news/articles/2020-03-20/deutsche-bank-says-five-former-board-members-probed-over-cum-ex,2020-03-20 09:11:39.005000+00:00,daily,1.0,android-app://com.bloomberg.android.plus/bbg-app/www.bloomberg.com/news/articles/2020-03-20/deutsche-bank-says-five-former-board-members-probed-over-cum-ex,https://www.bloomberg.com/feeds/bbiz/sitemap_2020_3.xml,,,
